樣品名稱,分析項,每100克含量
苦瓜(白皮),脂肪,0.1
苦瓜(白皮),蛋白質,0.9
苦瓜(白皮),碳水化合物,4.1
野苦瓜,脂肪,0.6
野苦瓜,蛋白質,1.7
野苦瓜,碳水化合物,5.3
珍珠苦瓜,脂肪,0.1
珍珠苦瓜,蛋白質,0.7
珍珠苦瓜,碳水化合物,4.2
長茄子,脂肪,0.2
長茄子,蛋白質,1.2
長茄子,碳水化合物,5.3
圓茄子,脂肪,0
圓茄子,蛋白質,1
圓茄子,碳水化合物,4.5
隼人瓜,脂肪,0.1
隼人瓜,蛋白質,0.7
隼人瓜,碳水化合物,5.2
黃秋葵,脂肪,0.1
黃秋葵,蛋白質,2.1
黃秋葵,碳水化合物,7.5
綠豆芽,脂肪,0.2
綠豆芽,蛋白質,2.3
綠豆芽,碳水化合物,4.1
黃豆芽,脂肪,1.2
黃豆芽,蛋白質,5.4
黃豆芽,碳水化合物,2.5
黑豆芽,脂肪,2
黑豆芽,蛋白質,7.4
黑豆芽,碳水化合物,8.3
豌豆芽,脂肪,0.3
豌豆芽,蛋白質,4.8
豌豆芽,碳水化合物,2.5
藤三七,脂肪,0.5
藤三七,蛋白質,1.6
藤三七,碳水化合物,3.2
油菜,脂肪,0.2
油菜,蛋白質,1.4
油菜,碳水化合物,1.6
山蘇菜,脂肪,0.2
山蘇菜,蛋白質,3
山蘇菜,碳水化合物,4.4
火炭母草,脂肪,0.4
火炭母草,蛋白質,1.6
火炭母草,碳水化合物,1.2
過溝菜蕨,脂肪,0.8
過溝菜蕨,蛋白質,3.1
過溝菜蕨,碳水化合物,3.2
梅乾菜,脂肪,1.1
梅乾菜,蛋白質,5.5
梅乾菜,碳水化合物,20.8
黃櫛瓜,脂肪,0.1
黃櫛瓜,蛋白質,1.5
黃櫛瓜,碳水化合物,2.7
綠櫛瓜,脂肪,0
綠櫛瓜,蛋白質,2.2
綠櫛瓜,碳水化合物,1.8
草石蠶,脂肪,0
草石蠶,蛋白質,1.7
草石蠶,碳水化合物,18
茴香,脂肪,0.2
茴香,蛋白質,2.2
茴香,碳水化合物,4.1
豌豆苗,脂肪,0.5
豌豆苗,蛋白質,3.7
豌豆苗,碳水化合物,4.4
金針菜嫩莖,脂肪,0.2
金針菜嫩莖,蛋白質,0.7
金針菜嫩莖,碳水化合物,5.3
苜蓿芽,脂肪,0.2
苜蓿芽,蛋白質,3.2
苜蓿芽,碳水化合物,2.5
葵花芽,脂肪,0.4
葵花芽,蛋白質,2.5
葵花芽,碳水化合物,4.3
蕎麥芽,脂肪,0.2
蕎麥芽,蛋白質,1.9
蕎麥芽,碳水化合物,3.4
蘿蔔芽,脂肪,0.4
蘿蔔芽,蛋白質,2.1
蘿蔔芽,碳水化合物,3.9
千寶菜,脂肪,0.2
千寶菜,蛋白質,1.7
千寶菜,碳水化合物,3.6
台灣南瓜,脂肪,0.2
台灣南瓜,蛋白質,1.7
台灣南瓜,碳水化合物,11.1
菊花南瓜,脂肪,0.1
菊花南瓜,蛋白質,3.8
菊花南瓜,碳水化合物,16.8
日本南瓜,脂肪,0.4
日本南瓜,蛋白質,0.6
日本南瓜,碳水化合物,20.8
青木瓜,脂肪,0.1
青木瓜,蛋白質,0.6
青木瓜,碳水化合物,7.2
百合鱗片,脂肪,0.1
百合鱗片,蛋白質,3.8
百合鱗片,碳水化合物,32.3
石蓮花,脂肪,0.1
石蓮花,蛋白質,0.4
石蓮花,碳水化合物,2.2
紫蘇,脂肪,1.2
紫蘇,蛋白質,5.5
紫蘇,碳水化合物,11.9
檳榔嫩莖,脂肪,0.4
檳榔嫩莖,蛋白質,2.2
檳榔嫩莖,碳水化合物,5.6
水菜(日本種),脂肪,0.2
水菜(日本種),蛋白質,1.2
水菜(日本種),碳水化合物,1.6
龍骨瓣莕菜,脂肪,0.3
龍骨瓣莕菜,蛋白質,1.1
龍骨瓣莕菜,碳水化合物,3.1
冷凍麻竹筍,脂肪,0
冷凍麻竹筍,蛋白質,0.8
冷凍麻竹筍,碳水化合物,3.8
嫩莖萵苣,脂肪,0.2
嫩莖萵苣,蛋白質,1
嫩莖萵苣,碳水化合物,3.1
龍葵,脂肪,0.3
龍葵,蛋白質,3.8
龍葵,碳水化合物,3.4
絲瓜花,脂肪,0.3
絲瓜花,蛋白質,3.9
絲瓜花,碳水化合物,4.8
油菜心,脂肪,0.8
油菜心,蛋白質,3.2
油菜心,碳水化合物,4
醃漬冬瓜,脂肪,0.2
醃漬冬瓜,蛋白質,2.5
醃漬冬瓜,碳水化合物,4.1
榨菜,脂肪,0.4
榨菜,蛋白質,1.3
榨菜,碳水化合物,4.6
酸菜,脂肪,0.3
酸菜,蛋白質,0.8
酸菜,碳水化合物,3.2
青葙,脂肪,1.6
青葙,蛋白質,2.5
青葙,碳水化合物,7.7
食茱萸,脂肪,0.3
食茱萸,蛋白質,11.9
食茱萸,碳水化合物,23.8
豆瓣菜,脂肪,0.3
豆瓣菜,蛋白質,2.2
豆瓣菜,碳水化合物,3.2
假人蔘,脂肪,2.2
假人蔘,蛋白質,1.6
假人蔘,碳水化合物,2.2
蕺菜,脂肪,0.9
蕺菜,蛋白質,3.2
蕺菜,碳水化合物,7.7
綠皮蛇瓜,脂肪,0.6
綠皮蛇瓜,蛋白質,1.9
綠皮蛇瓜,碳水化合物,5.6
白皮蛇瓜,脂肪,0.3
白皮蛇瓜,蛋白質,1.4
白皮蛇瓜,碳水化合物,3.2
野苦瓜嫩梢,脂肪,1.7
野苦瓜嫩梢,蛋白質,5.7
野苦瓜嫩梢,碳水化合物,12.2
紅梗珍珠菜,脂肪,1
紅梗珍珠菜,蛋白質,2.6
紅梗珍珠菜,碳水化合物,5.6
昭和草,脂肪,0.7
昭和草,蛋白質,2.2
昭和草,碳水化合物,3.8
蘆薈,脂肪,0.4
蘆薈,蛋白質,0.1
蘆薈,碳水化合物,0.2
薄荷,脂肪,0.6
薄荷,蛋白質,3
薄荷,碳水化合物,10.9
嘉寶瓜,脂肪,0.2
嘉寶瓜,蛋白質,0.8
嘉寶瓜,碳水化合物,10
香樁,脂肪,1.5
香樁,蛋白質,4.3
香樁,碳水化合物,19.4
薤,脂肪,0.2
薤,蛋白質,0.5
薤,碳水化合物,1.9
美國空心菜,脂肪,0.3
美國空心菜,蛋白質,2.2
美國空心菜,碳水化合物,3.5
香芫荽,脂肪,0.2
香芫荽,蛋白質,2.4
香芫荽,碳水化合物,3.9
荷蘭豆菜心,脂肪,0.6
荷蘭豆菜心,蛋白質,3.9
荷蘭豆菜心,碳水化合物,3.9
厥子,脂肪,0.2
厥子,蛋白質,2.3
厥子,碳水化合物,3.9
龍延草,脂肪,2.3
龍延草,蛋白質,3.9
龍延草,碳水化合物,12.7
百香果汁,脂肪,0.4
百香果汁,蛋白質,0.9
百香果汁,碳水化合物,18.6
香水芒果,脂肪,0.2
香水芒果,蛋白質,0.6
香水芒果,碳水化合物,17.1
裙帶菜,脂肪,0.6
裙帶菜,蛋白質,3
裙帶菜,碳水化合物,5.9
海帶茸,脂肪,0
海帶茸,蛋白質,1.1
海帶茸,碳水化合物,6.5
乾海帶,脂肪,1.1
乾海帶,蛋白質,10
乾海帶,碳水化合物,47.3
乾裙帶菜,脂肪,0.7
乾裙帶菜,蛋白質,22.9
乾裙帶菜,碳水化合物,40.8
乾裙帶菜根,脂肪,0.6
乾裙帶菜根,蛋白質,6.2
乾裙帶菜根,碳水化合物,46.1
紫菜,脂肪,0.9
紫菜,蛋白質,28.1
紫菜,碳水化合物,47.9
金蜜芒果,脂肪,0.4
金蜜芒果,蛋白質,0.6
金蜜芒果,碳水化合物,16.3
黃金聖女小番茄,脂肪,0.1
黃金聖女小番茄,蛋白質,1
黃金聖女小番茄,碳水化合物,7
蟠桃,脂肪,0.2
蟠桃,蛋白質,0.9
蟠桃,碳水化合物,11.3
李林蕉,脂肪,0.3
李林蕉,蛋白質,1.4
李林蕉,碳水化合物,26.3
津經蜜蘋果,脂肪,0.2
津經蜜蘋果,蛋白質,0.2
津經蜜蘋果,碳水化合物,15.1
富有甜柿(大雪山),脂肪,0.1
富有甜柿(大雪山),蛋白質,0.4
富有甜柿(大雪山),碳水化合物,15.1
紅寶石葡萄柚(古坑),脂肪,0.3
紅寶石葡萄柚(古坑),蛋白質,0.7
紅寶石葡萄柚(古坑),碳水化合物,8.9
嘉玉甜瓜,脂肪,0.1
嘉玉甜瓜,蛋白質,1.3
嘉玉甜瓜,碳水化合物,10.4
苦瓜(青皮),脂肪,0.1
苦瓜(青皮),蛋白質,0.9
苦瓜(青皮),碳水化合物,4.2
帶殼熟綠竹筍,脂肪,0.1
帶殼熟綠竹筍,蛋白質,2
帶殼熟綠竹筍,碳水化合物,4.9
蘿蔔葉,脂肪,0.2
蘿蔔葉,蛋白質,1.7
蘿蔔葉,碳水化合物,2
白洋葱,脂肪,0.1
白洋葱,蛋白質,1
白洋葱,碳水化合物,10
乾百合鱗片,脂肪,0.7
乾百合鱗片,蛋白質,11.8
乾百合鱗片,碳水化合物,68.4
乾麒麟菜,脂肪,0.5
乾麒麟菜,蛋白質,1.2
乾麒麟菜,碳水化合物,46.7
麒麟菜,脂肪,0
麒麟菜,蛋白質,0.9
麒麟菜,碳水化合物,9.9
髮菜,脂肪,0.5
髮菜,蛋白質,10.3
髮菜,碳水化合物,69.5
洋菜,脂肪,0
洋菜,蛋白質,0.3
洋菜,碳水化合物,78.3
熟紫菜,脂肪,0.4
熟紫菜,蛋白質,18.1
熟紫菜,碳水化合物,62.4
海帶卷,脂肪,0.2
海帶卷,蛋白質,0.7
海帶卷,碳水化合物,2.8
乾海茸芯,脂肪,0.2
乾海茸芯,蛋白質,8.4
乾海茸芯,碳水化合物,59.1
礁膜,脂肪,0.1
礁膜,蛋白質,0.3
礁膜,碳水化合物,3.7
海帶結,脂肪,0.1
海帶結,蛋白質,0.8
海帶結,碳水化合物,3.6
海帶梗,脂肪,0.1
海帶梗,蛋白質,0.8
海帶梗,碳水化合物,3.7
海帶絲,脂肪,0.1
海帶絲,蛋白質,0.7
海帶絲,碳水化合物,5
乾柳松菇,脂肪,1.9
乾柳松菇,蛋白質,23.5
乾柳松菇,碳水化合物,53.5
木耳,脂肪,0.1
木耳,蛋白質,0.9
木耳,碳水化合物,8.8
乾木耳(紅耳仔),脂肪,0.2
乾木耳(紅耳仔),蛋白質,6.1
乾木耳(紅耳仔),碳水化合物,79.8
乾銀耳,脂肪,1.1
乾銀耳,蛋白質,10.1
乾銀耳,碳水化合物,71
鮑魚菇,脂肪,0.2
鮑魚菇,蛋白質,1.7
鮑魚菇,碳水化合物,4
秀珍菇,脂肪,0.1
秀珍菇,蛋白質,3.3
秀珍菇,碳水化合物,4.6
秀珍菇罐頭,脂肪,0.5
秀珍菇罐頭,蛋白質,1.7
秀珍菇罐頭,碳水化合物,4.7
金針菇,脂肪,0.3
金針菇,蛋白質,2.6
金針菇,碳水化合物,7.2
金針菇罐頭,脂肪,0.2
金針菇罐頭,蛋白質,1.7
金針菇罐頭,碳水化合物,4.5
乾花菇,脂肪,1.1
乾花菇,蛋白質,17
乾花菇,碳水化合物,67.4
花菇,脂肪,0.1
花菇,蛋白質,3.6
花菇,碳水化合物,10.7
香菇(大),脂肪,0.2
香菇(大),蛋白質,3
香菇(大),碳水化合物,7.1
乾香菇,脂肪,1.4
乾香菇,蛋白質,23.3
乾香菇,碳水化合物,66.6
乾竹笙,脂肪,2
乾竹笙,蛋白質,17.5
乾竹笙,碳水化合物,64.1
冷凍木耳,脂肪,0.1
冷凍木耳,蛋白質,0.9
冷凍木耳,碳水化合物,12.4
乾木耳(黑耳仔),脂肪,1.2
乾木耳(黑耳仔),蛋白質,21.4
乾木耳(黑耳仔),碳水化合物,69.6
銀耳罐頭,脂肪,0.1
銀耳罐頭,蛋白質,0.1
銀耳罐頭,碳水化合物,12
柳松菇,脂肪,0.3
柳松菇,蛋白質,3.7
柳松菇,碳水化合物,6
香菇(小),脂肪,0.1
香菇(小),蛋白質,2.4
香菇(小),碳水化合物,4.9
乾鈕釦菇,脂肪,2.7
乾鈕釦菇,蛋白質,24.6
乾鈕釦菇,碳水化合物,60.9
杏鮑菇(中),脂肪,0.2
杏鮑菇(中),蛋白質,2.5
杏鮑菇(中),碳水化合物,8.2
草菇,脂肪,0.3
草菇,蛋白質,3.8
草菇,碳水化合物,5.9
草菇罐頭,脂肪,0.1
草菇罐頭,蛋白質,3.3
草菇罐頭,碳水化合物,5.4
醃漬香菇,脂肪,0.1
醃漬香菇,蛋白質,3
醃漬香菇,碳水化合物,10.6
洋菇,脂肪,0.2
洋菇,蛋白質,3
洋菇,碳水化合物,3.8
冷凍洋菇,脂肪,1.5
冷凍洋菇,蛋白質,3.8
冷凍洋菇,碳水化合物,4.3
洋菇罐頭,脂肪,0.3
洋菇罐頭,蛋白質,2.9
洋菇罐頭,碳水化合物,4.3
猴頭菇,脂肪,0.3
猴頭菇,蛋白質,2.1
猴頭菇,碳水化合物,5.9
猴頭菇罐頭,脂肪,0.1
猴頭菇罐頭,蛋白質,1
猴頭菇罐頭,碳水化合物,6.5
乾猴頭菇,脂肪,3.4
乾猴頭菇,蛋白質,12.3
乾猴頭菇,碳水化合物,64.3
鴻喜菇,脂肪,0.1
鴻喜菇,蛋白質,2.9
鴻喜菇,碳水化合物,5.3
姬松茸,脂肪,0.4
姬松茸,蛋白質,4
姬松茸,碳水化合物,6.9
雞腿菇,脂肪,1.4
雞腿菇,蛋白質,20.1
雞腿菇,碳水化合物,59.8
珊瑚菇,脂肪,0.2
珊瑚菇,蛋白質,4
珊瑚菇,碳水化合物,5.2
美白菇,脂肪,0.3
美白菇,蛋白質,2.4
美白菇,碳水化合物,4.8
滑菇,脂肪,0.2
滑菇,蛋白質,2.6
滑菇,碳水化合物,4.7
金喜菇,脂肪,0.2
金喜菇,蛋白質,2.7
金喜菇,碳水化合物,7.7
松茸,脂肪,0.5
松茸,蛋白質,3.1
松茸,碳水化合物,5.9
富珍茸,脂肪,0.4
富珍茸,蛋白質,3
富珍茸,碳水化合物,6.8
酒杯菇,脂肪,0.3
酒杯菇,蛋白質,4.6
酒杯菇,碳水化合物,9
松茸白菇,脂肪,0.5
松茸白菇,蛋白質,5.1
松茸白菇,碳水化合物,5.3
蠔菇,脂肪,0.3
蠔菇,蛋白質,2.1
蠔菇,碳水化合物,4.8
喜來菇,脂肪,0.4
喜來菇,蛋白質,3.5
喜來菇,碳水化合物,6.3
乾白花菇,脂肪,1.1
乾白花菇,蛋白質,18.7
乾白花菇,碳水化合物,64.5
白茯苓,脂肪,0.2
白茯苓,蛋白質,1
白茯苓,碳水化合物,79.9
黃豆,脂肪,15.7
黃豆,蛋白質,35.6
黃豆,碳水化合物,32.9
黃豆粉,脂肪,16.7
黃豆粉,蛋白質,37.4
黃豆粉,碳水化合物,32.2
五香豆干,脂肪,9.7
五香豆干,蛋白質,19.3
五香豆干,碳水化合物,7
豆干絲,脂肪,8.6
豆干絲,蛋白質,18.3
豆干絲,碳水化合物,4.8
小方豆干,脂肪,8.6
小方豆干,蛋白質,17.4
小方豆干,碳水化合物,3.5
日式炸豆皮,脂肪,32.4
日式炸豆皮,蛋白質,19.2
日式炸豆皮,碳水化合物,4.9
豆腐皮,脂肪,8.8
豆腐皮,蛋白質,25.3
豆腐皮,碳水化合物,4.5
小三角油豆腐,脂肪,9.1
小三角油豆腐,蛋白質,12.7
小三角油豆腐,碳水化合物,1.5
雞蛋豆腐,脂肪,4.5
雞蛋豆腐,蛋白質,6.9
雞蛋豆腐,碳水化合物,2.7
凍豆腐,脂肪,6.5
凍豆腐,蛋白質,12.9
凍豆腐,碳水化合物,4.5
傳統豆腐,脂肪,3.4
傳統豆腐,蛋白質,8.5
傳統豆腐,碳水化合物,6
嫩豆腐,脂肪,2.6
嫩豆腐,蛋白質,4.9
嫩豆腐,碳水化合物,2
百頁豆腐,脂肪,17
百頁豆腐,蛋白質,13.4
百頁豆腐,碳水化合物,2.4
紅豆,脂肪,0.6
紅豆,蛋白質,20.9
紅豆,碳水化合物,61.5
紅豆罐頭(糖漬),脂肪,0.3
紅豆罐頭(糖漬),蛋白質,8
紅豆罐頭(糖漬),碳水化合物,49.5
花豆,脂肪,1.7
花豆,蛋白質,21.2
花豆,碳水化合物,59
花豆罐頭(糖漬),脂肪,0
花豆罐頭(糖漬),蛋白質,7.6
花豆罐頭(糖漬),碳水化合物,43.5
綠豆,脂肪,1.1
綠豆,蛋白質,22.8
綠豆,碳水化合物,63
綠豆仁,脂肪,1.3
綠豆仁,蛋白質,24.6
綠豆仁,碳水化合物,59.6
綠豆粉,脂肪,1.5
綠豆粉,蛋白質,21.7
綠豆粉,碳水化合物,62.9
冬粉,脂肪,0.1
冬粉,蛋白質,0.1
冬粉,碳水化合物,87.5
高纖胚芽冬粉,脂肪,0.2
高纖胚芽冬粉,蛋白質,0.6
高纖胚芽冬粉,碳水化合物,90
青仁黑豆,脂肪,14.2
青仁黑豆,蛋白質,37
青仁黑豆,碳水化合物,33.7
黑豆粉,脂肪,17.6
黑豆粉,蛋白質,36
黑豆粉,碳水化合物,39
豆豉,脂肪,11.5
豆豉,蛋白質,20.4
豆豉,碳水化合物,12.8
烘烤黑豆,脂肪,20.1
烘烤黑豆,蛋白質,39
烘烤黑豆,碳水化合物,32.4
鹽酥蠶豆,脂肪,20.9
鹽酥蠶豆,蛋白質,26.9
鹽酥蠶豆,碳水化合物,46.3
米豆,脂肪,2.4
米豆,蛋白質,21.7
米豆,碳水化合物,62.2
毛豆仁,脂肪,3.3
毛豆仁,蛋白質,14.6
毛豆仁,碳水化合物,12.5
冷凍毛豆仁,脂肪,6.1
冷凍毛豆仁,蛋白質,12.5
冷凍毛豆仁,碳水化合物,9.8
帶莢毛豆,脂肪,1.7
帶莢毛豆,蛋白質,12.9
帶莢毛豆,碳水化合物,15
豌豆莢,脂肪,0.2
豌豆莢,蛋白質,2.9
豌豆莢,碳水化合物,7.1
豌豆仁,脂肪,0.3
豌豆仁,蛋白質,9.2
豌豆仁,碳水化合物,21.7
冷凍豌豆仁,脂肪,0.6
冷凍豌豆仁,蛋白質,6.1
冷凍豌豆仁,碳水化合物,17.1
豌豆仁罐頭,脂肪,0.9
豌豆仁罐頭,蛋白質,7.2
豌豆仁罐頭,碳水化合物,22.1
萊豆仁,脂肪,0.4
萊豆仁,蛋白質,7.8
萊豆仁,碳水化合物,20.1
甜豌豆莢,脂肪,0.2
甜豌豆莢,蛋白質,3
甜豌豆莢,碳水化合物,7.4
粉豆莢,脂肪,0.1
粉豆莢,蛋白質,1.7
粉豆莢,碳水化合物,5
敏豆莢,脂肪,0.2
敏豆莢,蛋白質,1.7
敏豆莢,碳水化合物,5.3
冷凍菜豆(莢),脂肪,0.1
冷凍菜豆(莢),蛋白質,3.4
冷凍菜豆(莢),碳水化合物,10.8
高山大豌豆莢,脂肪,0
高山大豌豆莢,蛋白質,2.4
高山大豌豆莢,碳水化合物,9.9
豇豆(莢),脂肪,0.1
豇豆(莢),蛋白質,2.4
豇豆(莢),碳水化合物,6.2
鵲豆莢,脂肪,0.3
鵲豆莢,蛋白質,2.4
鵲豆莢,碳水化合物,5.1
白鳳豆(台灣),脂肪,2.8
白鳳豆(台灣),蛋白質,27.4
白鳳豆(台灣),碳水化合物,56.4
白鳳豆(進口),脂肪,1.3
白鳳豆(進口),蛋白質,20.1
白鳳豆(進口),碳水化合物,60
乾姬松茸,脂肪,2.7
乾姬松茸,蛋白質,34
乾姬松茸,碳水化合物,46.7
豆漿,脂肪,1.1
豆漿,蛋白質,2.8
豆漿,碳水化合物,8.7
豆漿粉,脂肪,17.1
豆漿粉,蛋白質,37.4
豆漿粉,碳水化合物,32.5
雞蛋豆漿,脂肪,1.3
雞蛋豆漿,蛋白質,1.9
雞蛋豆漿,碳水化合物,9.2
豆漿優酪乳,脂肪,1.2
豆漿優酪乳,蛋白質,2
豆漿優酪乳,碳水化合物,12.9
黑豆漿,脂肪,0.6
黑豆漿,蛋白質,1.1
黑豆漿,碳水化合物,7.4
甘納豆,脂肪,0.8
甘納豆,蛋白質,6.6
甘納豆,碳水化合物,74.6
片狀肉乾(牛肉),脂肪,4
片狀肉乾(牛肉),蛋白質,30.3
片狀肉乾(牛肉),碳水化合物,43
牛肚(蜂巢胃),脂肪,2.8
牛肚(蜂巢胃),蛋白質,19
牛肚(蜂巢胃),碳水化合物,0
綿羊肉切片,脂肪,13
綿羊肉切片,蛋白質,18.8
綿羊肉切片,碳水化合物,0
豬去皮腹脇肉,脂肪,32.9
豬去皮腹脇肉,蛋白質,14.9
豬去皮腹脇肉,碳水化合物,0.5
豬大里肌,脂肪,14.4
豬大里肌,蛋白質,19.2
豬大里肌,碳水化合物,0
豬大排,脂肪,14.7
豬大排,蛋白質,19.1
豬大排,碳水化合物,0
豬小排,脂肪,23.3
豬小排,蛋白質,18
豬小排,碳水化合物,0
豬上肩肉,脂肪,14
豬上肩肉,蛋白質,18.9
豬上肩肉,碳水化合物,0
豬小腸,脂肪,11.4
豬小腸,蛋白質,12.5
豬小腸,碳水化合物,0.6
豬大腸,脂肪,18.9
豬大腸,蛋白質,6.6
豬大腸,碳水化合物,1.9
豬心,脂肪,7.8
豬心,蛋白質,13.6
豬心,碳水化合物,1
豬蹄膀,脂肪,28.6
豬蹄膀,蛋白質,17.1
豬蹄膀,碳水化合物,0
豬舌,脂肪,11.8
豬舌,蛋白質,18.5
豬舌,碳水化合物,0
豬血,脂肪,0.3
豬血,蛋白質,6.3
豬血,碳水化合物,0.5
豬肝,脂肪,4.1
豬肝,蛋白質,20.8
豬肝,碳水化合物,2.9
片狀肉乾(豬肉),脂肪,4.7
片狀肉乾(豬肉),蛋白質,30
片狀肉乾(豬肉),碳水化合物,41.3
豬肚,脂肪,11
豬肚,蛋白質,12.4
豬肚,碳水化合物,0
豬後腳,脂肪,18.8
豬後腳,蛋白質,19.5
豬後腳,碳水化合物,0
豬腦,脂肪,8.7
豬腦,蛋白質,10.8
豬腦,碳水化合物,0
豬腎,脂肪,1.9
豬腎,蛋白質,15
豬腎,碳水化合物,1.7
條狀火腿(豬肉),脂肪,3.6
條狀火腿(豬肉),蛋白質,16.2
條狀火腿(豬肉),碳水化合物,11.8
豬肉酥,脂肪,35.6
豬肉酥,蛋白質,33
豬肉酥,碳水化合物,24.3
豬肉脯,脂肪,25.1
豬肉脯,蛋白質,33.4
豬肉脯,碳水化合物,20.3
香腸,脂肪,25.3
香腸,蛋白質,17
香腸,碳水化合物,13.3
香腸(蒜味),脂肪,27.9
香腸(蒜味),蛋白質,16.6
香腸(蒜味),碳水化合物,17.6
培根,脂肪,34
培根,蛋白質,13.5
培根,碳水化合物,1.1
熱狗,脂肪,20.2
熱狗,蛋白質,13.3
熱狗,碳水化合物,8.2
臘肉(腿肉),脂肪,33.5
臘肉(腿肉),蛋白質,26.7
臘肉(腿肉),碳水化合物,0.1
二節翅(土雞),脂肪,15.9
二節翅(土雞),蛋白質,19.8
二節翅(土雞),碳水化合物,0
二節翅(肉雞),脂肪,17.7
二節翅(肉雞),蛋白質,16.4
二節翅(肉雞),碳水化合物,0
三節翅(土雞),脂肪,13
三節翅(土雞),蛋白質,19
三節翅(土雞),碳水化合物,0
三節翅(肉雞),脂肪,16.3
三節翅(肉雞),蛋白質,17.7
三節翅(肉雞),碳水化合物,0
雞腳(肉雞),脂肪,14.1
雞腳(肉雞),蛋白質,20.7
雞腳(肉雞),碳水化合物,0.4
雞心(肉雞),脂肪,14.8
雞心(肉雞),蛋白質,13.3
雞心(肉雞),碳水化合物,0.1
里肌肉(土雞),脂肪,0.6
里肌肉(土雞),蛋白質,24.8
里肌肉(土雞),碳水化合物,0
里肌肉(肉雞),脂肪,0.6
里肌肉(肉雞),蛋白質,23.7
里肌肉(肉雞),碳水化合物,0
雞肝(肉雞),脂肪,3.5
雞肝(肉雞),蛋白質,18.8
雞肝(肉雞),碳水化合物,2.7
去皮清肉(土雞),脂肪,2.3
去皮清肉(土雞),蛋白質,23.4
去皮清肉(土雞),碳水化合物,0
去皮清肉(肉雞),脂肪,1.9
去皮清肉(肉雞),蛋白質,23.3
去皮清肉(肉雞),碳水化合物,0.6
雞排(土雞),脂肪,8.6
雞排(土雞),蛋白質,18.9
雞排(土雞),碳水化合物,0
雞排(肉雞),脂肪,15.8
雞排(肉雞),蛋白質,15.3
雞排(肉雞),碳水化合物,0
棒棒腿(土雞),脂肪,5.9
棒棒腿(土雞),蛋白質,21
棒棒腿(土雞),碳水化合物,0
棒棒腿(肉雞),脂肪,9.4
棒棒腿(肉雞),蛋白質,16.8
棒棒腿(肉雞),碳水化合物,0.6
清腿(土雞),脂肪,6.1
清腿(土雞),蛋白質,20.4
清腿(土雞),碳水化合物,0
清腿(肉雞),脂肪,11.3
清腿(肉雞),蛋白質,16.6
清腿(肉雞),碳水化合物,0
雞胗(肉雞),脂肪,2
雞胗(肉雞),蛋白質,16.6
雞胗(肉雞),碳水化合物,0.3
熟鵝腿肉,脂肪,23.6
熟鵝腿肉,蛋白質,18.5
熟鵝腿肉,碳水化合物,0
膽肝,脂肪,7.9
膽肝,蛋白質,31.2
膽肝,碳水化合物,13.9
鴨賞,脂肪,17.6
鴨賞,蛋白質,31.1
鴨賞,碳水化合物,5.3
山羊前腿肉片,脂肪,3.5
山羊前腿肉片,蛋白質,21.3
山羊前腿肉片,碳水化合物,0
火雞肉,脂肪,5.6
火雞肉,蛋白質,21.1
火雞肉,碳水化合物,0
土番鴨,脂肪,2.4
土番鴨,蛋白質,20.9
土番鴨,碳水化合物,0
蛇肉,脂肪,0.4
蛇肉,蛋白質,19
蛇肉,碳水化合物,0
鵝肉,脂肪,13.4
鵝肉,蛋白質,15.6
鵝肉,碳水化合物,2.4
滷豬腳,脂肪,15.4
滷豬腳,蛋白質,28.4
滷豬腳,碳水化合物,0
帶骨牛小排,脂肪,33.7
帶骨牛小排,蛋白質,13.1
帶骨牛小排,碳水化合物,0.4
牛後腿肉,脂肪,4.3
牛後腿肉,蛋白質,19.4
牛後腿肉,碳水化合物,3.7
牛後腿股肉,脂肪,7.2
牛後腿股肉,蛋白質,20.6
牛後腿股肉,碳水化合物,0.8
牛後腿腱子心,脂肪,6
牛後腿腱子心,蛋白質,19.8
牛後腿腱子心,碳水化合物,0
牛前胸肉,脂肪,29.6
牛前胸肉,蛋白質,14.8
牛前胸肉,碳水化合物,0
豬下肩瘦肉,脂肪,5
豬下肩瘦肉,蛋白質,20.1
豬下肩瘦肉,碳水化合物,0
豬肩胛肉,脂肪,24.8
豬肩胛肉,蛋白質,16.5
豬肩胛肉,碳水化合物,0
豬下肩肉,脂肪,13.6
豬下肩肉,蛋白質,18.1
豬下肩肉,碳水化合物,0
豬後腿瘦肉,脂肪,2.3
豬後腿瘦肉,蛋白質,21.1
豬後腿瘦肉,碳水化合物,1.3
豬後腿肉,脂肪,4
豬後腿肉,蛋白質,20.4
豬後腿肉,碳水化合物,0.4
豬頰肉,脂肪,11.9
豬頰肉,蛋白質,17.5
豬頰肉,碳水化合物,1.4
番鴨,脂肪,16.2
番鴨,蛋白質,18.2
番鴨,碳水化合物,0
茶鵝,脂肪,32.5
茶鵝,蛋白質,15.6
茶鵝,碳水化合物,0
烏骨雞,脂肪,15.1
烏骨雞,蛋白質,17.9
烏骨雞,碳水化合物,0.8
豬前腿外腱肉,脂肪,6.5
豬前腿外腱肉,蛋白質,20.7
豬前腿外腱肉,碳水化合物,0
豬肝連,脂肪,15.1
豬肝連,蛋白質,14.6
豬肝連,碳水化合物,0.9
切片火腿(豬肉),脂肪,4.4
切片火腿(豬肉),蛋白質,16.5
切片火腿(豬肉),碳水化合物,9.6
蒟蒻香腸(蒜味),脂肪,14.9
